NewHash(v1.58),BaseHash
798D62DA8796CBDF,393BD2275CEB7793
F4C7DA2B4577A1A8,E8B9C0EC9E183F35
DF38220DB6F7F01B,E05DD0E9707003A3
9A404EE97D1EF300,9DE624D2FC4B603F
BD9C95510C697303,1EAE0A6E978894A2
EC74D8986996234A,D4C4642CB7F50B5D
6E98512BACAB301C,B6871B0555B02996
617DDC361A45B42B,6AFD2CD753FEEF83
8695EBBD3140C524,F534D94DFA2EAD26
10DC0A99C89A6570,EA12BD130D7569A1
0771BF1C8FEEBA14,F846AA63DF56B804
93A61D7CD6F5537D,3556041742A0DC74
05E10EF660F1EAA5,27AA1C973CACFE63
129634C27B11E46A,AA525DFF66BB82F5
7BC2B65F979B471A,60EEDC12AF66E846
1C6BC905758240D5,2E4C123D1C8A710E
976D297CB25BFC0B,37D5F739FD494675
B14AC5C9D3B8D524,3B458DDB57038F08
E7018078E5CDE830,531B84E7DA981FB6
CAFD40D2E1C5BADF,FDD85225B2DEA55E
DE1E80CD298714F6,17430B918701C342
6B4FDBC0C48138EB,17AD8C9706BDD88A
41B7A61CD05E09F7,4A0C7C9BB10ABB36
5C12AB3D0BE16D1A,956B409B984D9BF7
3237762F8DBB3FAB,565E430DB3B05BEC
6D35555E34106688,56A3B51944C50598
9A31EA3CEAE94E4A,6ADAABD3068C5235
62A0DF6CF911EFD1,AA3F739ABDDCF21F
24DA28AB3B6AB1DA,42FB3B532D526E6C
213EC586D6B81324,7AE0589093A2E088
8A3025B5FF237B8E,A34CB6E6F0DF4A0B
5865E793FD7D704F,817B86108EB94E51
9A89B72B9931965C,67406F2C8F87FC4F
105D0AA48FB961AE,CD0A8A9338681CF2
2C99B177728438DD,58575AC3CF2CA8EC
0B14BBB374A35DAA,2C173AE2BDB9385E
1FE0F42CECE5C3E0,742D6FD43115AF73
21CD92BDC21B6453,A3C0B359DCB848B6
2C5C132762D25E92,532CFF637EF80148
3E802D5892E92BC3,DCFB5D4DB8BF367E
1ABDE97F42182259,6B1DE27EE78E6A19
A774C52677E02D95,8F5EBAB1F260CFCE
09878227CF5B2063,E6B0E8CFC3633BF0
6658B2555BCA5BDF,814C9D19DFD69679
65EE68BA2C50AE3D,EC5E3AF5289DCA81
BC265D4EA63EBDD3,77C3CEC46BE286F6
15A6B87B67F505A3,4F930AD022D6DE3B
3655FF7918C6AEA6,8EF52ACAECC51D9C
7DE1A1F794241A4F,4237E822315D8BA9
0EAC086D816D5CB1,D92C739EE34C9EBA
8DC1B37FAB5462C2,B3CAF387AE12E9F8
8DA8932B29E225ED,69F5C3BD0F3EBD89
A204F683B0528390,949F397A288B28B3
2966111306FA6611,8C338E0263E4FD19
455E0249F399EF4C,ED98E10B0AFCE4B4
C514D16960A4FA43,E41885592B08B097
1522D4231A74D0B1,892B6AB8F33606F5
8CC4F96FBF3CFBE3,B1B1EA596344DFAB
D5CC4D7C1F37624A,FDDB234CF74073D9
4B551665E9B2E8F6,AE032F8BBA959E90
F2D70F64DA5B8C27,F8EBCCC96ADB9FB7
842B2D20FDD53978,B203913733F27884
91E77D03171A5783,AD464F2E18836BFC
B803AEE78BC2DD02,6AFDFB93754950C7
AC494F7DDECFF675,24409FC4C55CB22D
E94A813F7C1C7F0A,4962CC4AA2F345B7
8D83F0C9481A0A12,DFF09646E12EC386
DE9430F04AF534D9,38D5B0FEBB086F75
0F55E0A218A6FE26,D39B3FFF8FFDD5BF
86E0C5103B2A4869,728C4CC7920CD102
00838C2DC14803CE,320D0E0D936A0E9B
6B11A0822298FC28,906CA41A4B74ECA4
F6ACEC1A6287C705,A02E59562D711006
E8EEB9E60D338C50,D9D620E0AC6DC4B0
C98480C5886269BA,FD1D220394BCB824
8717E4A42C91B477,7033EEFD9B28088E
582B5CD0B4425222,5D2BFAAB8D956E0E
335BE6BC12888ABE,350F82CCB186AA1B
0FECF87F208D8EB4,71EEE69745088DA0
651F408D7A116CF0,A95CFB4E02390842
14AC6820E96AC452,C69BB1D832A710EF
17DA863603F94AC8,0BC254FF3A911501
86841C9019B7F41C,9F260BFB59ADBCA3
73C56B3110244A3B,63ECF581BC70E363
07E8EABDFE9FDF42,9097EB6D4BB9A12A
6E2DDD7FA8B9B61E,72DD432F3CDFC0EE
C5FCA9A6790497D0,EE2476B9EE4A094F
AB2EFF25CDE56451,DA7DE67F5FE5EE13
764344C3B3372EDA,826D1EE4D1CAFC78
14EF323C3C234BFA,428AD3E26C8D9EB0
76BD01F3FB33767B,E2F53F172B45EDE1
80360C1D11B06AF0,03C2EEBB04B3FB72
FD9B3F34E9FAE19D,5B9853296731E88D
C8004C24DAE59107,2382AB11450AE7BA
18B8B239B6C992FE,0CF97F497FE7D048
E74F9B0896FA985C,59D421683D31835A
04F8A1FBE3E7BF6B,AB31EF4DE6800CE9
BDCC3D18A955CF5E,96E6D5150DBF1C09
94DF71B0047C472B,F1AE5DCDBFCA2721
4EBEA6157716DA7A,5C497525F803486B
503CFB13397DE761,6BFF5F84102DF80A
1DC157FB92983F64,14922ED3E38761F0
3D474216C4F0D38B,5ED0356A0CE3A34F
17E8DD474E0627A5,FA8904DC5F304220
66BFB53A5F30BF64,6B50FC8749632EC1
41D7A90359F93D19,C2B82527CA77053E
71E6B83029935F72,1775961C2FBBCB5C
4E9B81412BFBAB75,EF49CF0270307CBE
C91D36E05E1B8246,2E0A74E1002380B1
C7E3E54072256976,47B32F5611E6E483
C1F1F0583B10BD60,60EDD13EB3AC1FF3
93FF52D531FCF4EF,82A2B386716608F1
127EBFADA96EB575,9C6A6C19B6C0C496
7AED27C1F71C9044,2DFC81C9B9608549
F4A878E80EE5F492,3A9128352EAC9E85
D032B1C1C61F216C,E67C6DFD386EA5E7
C3CB73EA7347D9BD,788E7FD431BD67F1
4EC5E38B70B5AC89,428EAF89E24F6C36
4731A59F8DC19173,BB8DE8CF6A8DD8BB
5E6CC764BDAFA84B,AA295B6F28BD587D
35E8B97BA540A71F,208A1888007FC0E6
0EF5EEAFCA4D8956,50C7A99057A69748
0195E751969C01B7,4C9034162368E206
C22E65256A3E9882,C7F2DE41D102BFB4
83BB81F26B7FB1AD,09C0403ED9A751C2
1C564A7701DA1A97,12103B9E0C9F92FB
F5B7761E0022EE4C,44FA03975424A0EE
6224E1E91811520E,BC1CC91205EC8D6E
A368680985014A94,BFA0A56A817C6C7D
435F23FAFD94822C,DF649C4E9AFDD788
5DE7FBBFCCCF8A9B,8EFCCF6EC66D85E4
713140FDDD107D38,26F07DD83A5F7F98
15D53E1DB1BCFBD6,ADB57E5B663CCA8B
096A1C82A39EE942,46FB3ED415C7641C
D2FD411FF335D42C,D6D09A6F32F49EF1
FE3098CC7933C733,ABB2FA71C83A1B72
A5741F10697506F4,5DA3A8DE8CB6226F
BEEEFDEA6103F9D5,D705740BB0A1CF4C
01C84186537ABB55,3795688A307E1EB6
5F5A7D81D3817E5E,83F813570FF519DE
321DC7DE46BF01C3,3A375167F5782A65
88136D6F0B181AC5,5C707A667DF8B9FA
9B3B33E47DAB4BDC,EB709A36958ABE0D
7ADA62F58586BF28,CF228E2AA03099C3
61A2F420E5936C0B,9C16459B2324B2CF
3A32E5636851AA85,DEA2B8283BAA3944
ED4F77976D49CBD2,7B7723747CCB55B6
D8E7FBBA43B54355,DD100EB17A94FF65
5C3BA1EFA5EF174D,FAB944D4D481ACCB
E8CA1CE36F1CC033,FCF6788FC4860CD4
7525E83A62AE29DD,B09D25E77C33EB3F
503ECEC9E9E2FA90,F60165E1D2C5370B
EBA91BC1F5199CBC,18A3E9EE1297FD39
9BF14C0E44BDB17D,D7360051C885628B
273BC6472375634C,53DDC75BC3AC0A90
596E43BC4865F22A,42B2DAA6B596F5F8
4B64B165B5C876A4,D38C4A6D047C019D
AC57BE480EE4BF62,7DB53B37A2F211A0
45094204ED611A06,2E0BF682CC778D49
5F8D7E19CFCA0E80,BA8805A1108A2515
18E910B44032EFDC,EBB376779A760AA8
CD92583B7CA695D6,F0DAEF2F545BEE25
A855C0F222FA2C15,876928DDDFCCC9CD
A2ECD66B130E8C24,E8A169E666CBC541
6DECC60E53A8AE80,5D517B27CF6ECD04
425AEAA424677E5F,953563CE563143AF
A5D2A61128A52BEE,92F0DA1E27DB96DC
E29F3DFF64C18DAE,5CBF7BADE20DB93E
5878944A227F31F3,8D74E26F54B4E5C3
677C4C455BB319CA,75BA1CB3B7D40CAF
E524A5D3744AD3BA,CD018C591F94CB43
EE1B31F257C88EF0,4C5E1F087CD10BB7
2596D8147860A4F4,511F1A683387C7E2
FF09675EC057A8D2,F86AA3C56BA31381
0E532A4D2C420FEC,0506ED94363AD905
8546487B176B3A16,F12E6CD06C73D69E
EB0DDEF618B05DC8,878FF156D36E9956
378CF7462FEA8A28,5473D4195058B2E4
F3E9AC7D5ADCEFFF,F4FF020A08BC8863
B4FC64537AF766E8,1E45B34ADEBEE48E
5689E28A3CF63014,675721C9F644D161
033C89F75A484139,B695E2CD0A2DA9EE
74D120C7128BBA54,66460DEDDD417254
14D30880E9487ECB,77758139EC9B66C7
8A29D9DFE80CDF74,6512765E3BE78C50
A4FA87F337733327,0DBD5D7E3C5BEC3B
D6C85D0BEB8056CB,5A6AA44FF8E931E6
F1FE0DAEFBBD12A8,5DC577201723960A
1A2781CD7CD742E6,0F71DE29AB2258F1
AB53B02740A50682,63DAB4CCB3273205
9598A4BD9A1F848F,125BF4ABFC536B09
97FEDE97C56990C8,ADB3F206518799E8
2DC5C2B3129A25FD,D4196117AF7BB974
4291D19BDEB13F01,2C1D8B3B19E517CC
C6F3DDF3187E4494,1F34B0626C594380
F1EE2E7DD05F08DC,820E9892A77E97CD
43DA905252EE4CA1,46F3ADD1E2D5BAF2
EE0EC71C8A5C5B6A,BA91D045575699AD
97BB06AE7F3419C6,C729991A9065376E
3896BBDEA3BCAFAD,D6781E42755531F7
B17BFB605EF6B707,2605663BD4F23B5D
D212223613E42328,04D90BA8207ADA2D
A0525D286052CDD0,9BECD4B9FEF3F8A6
36B51E98ABF1418A,5615E0C5EB2BC6E2
42C38AC3D109CFE1,13F1FCB111B820B0
86862A0E9A1B98BA,B282749D5E028163
1CA1E8C07C447958,6CDD58146A436083
F66AE48DBF243A5A,40763EA7B9B783E7
CA66EA7984AAB667,8B9CDBD6C566C38C
1379DC7E5C1A210C,B9562064627FF9DB
1A7B12C9EE8ED1D4,C4B3347BD68BD609
E22E7B8FA0C9916A,7F06937B0CDCBC1A
2FA820332400F593,19531C47A2ABD691
6EA66E1EAC07CA8C,39455BF4F4F55186
26F1DA9738C260F2,6919A2F136426098
F268885E0F9E2E0D,6C3B4D6D13B4C841
EF08E9E3AFD3FB8E,BD32E46AA95C1DD2
AD0C529621854370,29A16F8D621C4508
29A5C8A8EA30DA95,5DB8010EE71FDEF2
7C82A3BD8B91D269,AA653AE61924B0A0
FD2D2D41983BB472,BFFE53AE7E67FCDC
D4ABDDB11C6DBE35,2A7CEC72C3443BCC
B0998F6290B6CE9C,A247F9EF01D8082E
4C545C35D0B0655B,C0ED6438E6D39BA8
6CD0B79C6A87BA2D,C0572928C0ABFDA3
3E7D91F4EECE76B8,19D1B791CB3670FE
44AD5947DD467F0E,B17BC6453F6CF5AC
62CE3D3B82942315,55F5A5F07134DE60
1BF1F6D9DC221B91,2542269291C6AC84
3520BCBC9E81F010,0A3F820A9A9A9AC5
A3A13CFC0759DA78,FDEC055AB549E328
4D6D7401E41088CC,80FE4F3AB4E1B62A
AC73A443D41D4898,35EDD5B2E3FF01C0
9D06A67D5ED52B09,8DE9945BCC9AEC52
140A8934A5733D96,1F400FEF721170DA
3D6F04EB56BD779E,A356990E161C9E65
83A445ABF2242661,0AD9710CEE2F590F
C2C6D9D32D339EEA,65287525D951F6BE
F7F4DAD4BC730D37,312342E1A4874F3F
E172DC8891B21403,A4664972A9B8F8BA
D852E9E218AE2BE2,2485D34E50A22E84
B1228141E9108E8B,1C4FC5752BCD8E48
F48C2023A8ADE554,5CE62918F8D703C7
992C462A62C36AAC,083A2CA4F2E573BD
D208773C3AF637B5,A4819F5E23E2FFAD
62460755296D69F6,71BDB63DBAF8DA59
D87B21455CF2DFF5,12995F2E53FFA601
DA2D0A320D992FA6,9CFDD90B2B844BF7
87068D181565C4B7,1185A8087587322C
B02E6513201CFFBA,6558AC7C17BFEF58
DCD1CF170306E130,4D1CB8DC40208A17
D398DE5246E16A9E,5C3B791D580E0BC2
F22AB94467B80164,CD183314F7CD2E57
E4F0E3A023F6B91A,B3EA4FEABF41464B
9A614F230D802F82,5DA825A85D0EA6E6
65268F667261E774,662635855957C411
924457E1F136BA37,72D0706CD6CCDB58
64180D3CB343ACF9,C219887CA3E65C41
4ACE43A0376677B0,37FAAA68DCA9D08D
79AED75673BC26F9,E95C8A1875A02CA4
B56BC582FABE5D03,B4271092CA7EDF48
47A3D2989833FE42,CA94551B50B4932C
B49C489A8421A360,722F5D28B61C5EA8
6F970742B880AF88,F0A60040BE558F2D
6C4BFFF27E4C73E2,A2F952104FC6DD4B
6C7EFC463DFAD900,F2EAC213D5EA0623
B8C8FD440A6EC714,2A7776C709904AB0
74AE0841BF4B0964,6F44CBF56D79FAC0
E2D23ECFE5976C9B,AAA6A3698A69E048
5540951A450D9A99,E5C0CF872C2AD150
EC5E0799C4E9EB01,D1F7CA1535D22818
EE482139C611B9CC,ED6D8E27A43B8CDE
7C2F1E7E2CA7FC2F,E0D36E5D9E99CC21
D4011241B1F97322,3E802F11FBE27674
07A81EB81B548019,0525A2C2562F3CD4
869C8D46EE635616,F41B5D290C99A3D6
3E23C81D86D7C3F5,B07039D495E1D736
E0A6A67C3CE62F06,604E810189EE3A59
1E12F87D8AD6A8A4,4852FC386E2E1BB5
3A98A1B237B9FE36,013E5CFC38CD5387
60AEE53EBA7FB84E,76BBA2CEE66D47E9
3D91D10F4EB20D19,CF1CE768BB43480E
7659886D4D8AC36A,5C41E6BABC9E2112
EB79F8939F3E6872,A8CF1CC0AFCD3F12
3F0236A455CD21FB,D9127E83ABF7C631
5D8DD9724918FFBD,7A197E2521EE2BAB
4E49D01105A580BA,25E68244B0177686
BFA82D057E04CA9E,41BC0D722FC04221
FA61EBA0DB93D000,23D69E0465570028
33C7D05305878CA8,CFDBDF5AE59BA0F4
AB829F8E88B23382,2D0FC594D1E9C107
24734F3518B2BBF2,8416FE4E4629D7D7
D5CC151C7C897002,53C10C8BD774F2C9
C0BCF14F60B6723A,593850C16A36B692
4A80E5BE1282B9F6,3001BEF2FECA3680
173F6700006F426F,92DA6E70EF249BD1
D3D69D182EB4F47B,D8122C407663B995
AF6B61516F451E7B,D4438C0564490E63
9EDDAD8C2D04A4A2,2162C446DFDF38FD
1D7FF1570191D740,FE4C1D0D3B9CC17E
0D2A179A72DE9835,6BFB12CE158E3DD4
4D08678E990C28F6,62B9FEC9A11F10EF
D69F92C01E2B80D6,DC48473142545431
BFE3A24077843158,A75E2B6733DA5142
A10787B951345252,3C4487461E9B0DCB
D6056E80737899A4,2B949A1E6AEC8F6A
BF1625E3BC032624,357B152EF96C30B6
4F62F2C5DFE165D1,CF38DAFBB49EDE5E
F3F7AB8CB18F8672,4DCDF92BF64236CD
83016C761162C9B3,EBD3205A207939ED
56740F9B3CF5C107,EB078CA2B5E82ADD
66A8A07BDB4374EC,703CC7F60CBB2B57
DC9FC08CE33C7A1C,8951EB9C6906D3C8
8AE5E7C487444291,BA4B8D83BDC75551
2CAB098EDB97DC42,916CA67D26FD1E37
382B4843EEAC4BEE,97E7E2C04245115B
23790F9720C61A64,31125FD509D9043F
8346229C60B14FEB,A213B11DFF526300
00409823E90F7907,516FC96EB88EEFE5
037ACDA09B3DDE99,AC8C7B9B88C4A668
6158057329AFEFFE,62A0296C1BB1CEB3
AA4B996ED190284D,A29177F7703B5644
1B2F8AF8AABA3482,46E2B844905BC5F0
1400223A788DB4C7,C22912B1D85F26B1
C47BD4B810C44F4D,C42DD763159F3461
4D3F908DBA3908E4,59B9A7AF4C95133C
2D1A01516592199A,924426BFFD82E915
CE8F932216FAFD09,2BF66D2E7414F686
80518E90F5F86ECE,FA2888E3833C8E96
56EDC48B6F7744CC,FFE1E5B792D92B34
63CDA6A59E3D4D76,59DF79317F85A7E0
E72ACFDDB5CCC601,F4435D66A8E2905E
0144E4060B91EC2E,A1750FFAFA181661
6FDE94F8C5742D96,7D3A583856F2C5AC
D7996852361AD7DB,A651443F437B1CE6
08A029193B31EF73,6A7F19756F1A9016
522CBFB9BC78C5A8,84B418E93894AC1C
3E4EA30497613D3D,690B76BD2763E068
6FEA96827E2A3E4F,E07BCA305B82D2FD
51F83A77B94083CB,7E6946F68A38B74F
20192BF9E3BB2549,CA9D2AA3E326D720
A06B0C3F6C7CB4BC,E5E9746A66359F9D
0DE669EF2856BFC5,6F361B8889A792A3
0B5DA73F91F42F3A,2B51EDBEFC301339
EE3ACED204F48810,A0682D67EF1FBA3D
C8F2A29EBFC11D15,3270F67EED31FBC1
0B20B5D4D87C4382,CE5AA445ABA8DEE0
F2C5A32EA175F6F2,DEAAF77EB3687E97
07C58CF1382442D7,4C89FE2BDEB3F169
A1088D3ED018D225,C6E0E2616A7576BB
43B6850B58D1022C,9DFE13ECDC1EC196
1C7591EED58E42DF,BB90E12CAC1DAB25
8C8A3177FFAB2A2D,B7B0870EB531D08D
56F6AB6EB61767C5,AC6D445B994DF95E
A8264AFA40DDCB5E,82A3D6D9CC2CB8E3
501632A36A6512AA,A7FFBA498E4AAF67
2BBAE83C1AA1C306,02E93C796ABD3A97
3BBBBDBFC1DA3FA5,063AE2B2CC273588
8845CB81EC32B192,25361A96E0F7E419
15AA71A3C4A07E1F,B44250AAA456492D
12425BD281BE5F3C,B6C987F9285A3814
1CF0511EFC35D2F8,1A330D297AAC6BC1
22348609BC8E8831,1B9025BDA76822B6
D17BA652DDCEB594,5A556B229A169402
F5DA1B9443631838,BA0127DA25FD54C9
000323BA1A15023E,6F1554B0CC2089FA
AED44B40A58AADD1,8AA464D4E0F6ACCD
53029271AA306405,FC309E94546FCDB5
D02495957F745DD0,C6DC823253FBB366
63AED124526AA103,C7E7181C09F33B69
CD3DC164D0BFBCA9,8020A73847E0CA7D
67155A7AECD70F8B,5F91D5D0B36AA310
727B2FF4185A92FE,A0AD7E2AF5349F61
8844EFA0218DC31D,F13FE2A80C05C561
28F4DE9A81BEE3CE,8B4FFC790CA131EF
BEAED5D2D3BA3DA8,EB0A72181D4AA4AD
4D2D8CF744877A20,B0C56BD3D808D863
700E5926E4F3C739,7A42B2E236E71415
AD8C8A4FC6466E66,9ECA15ADFE141431
5C21733602754C43,FA1E0E893D915215
B2ACFC559A277939,198D161F458ECC7F
9F6C9AEB9171F802,C847B43F369AC0B5
E448CC16212F2C77,5BD5F255321C4AAF
0B24C5748895A04D,AF42195A42C63BBA
A2ED59C9836377B1,DAF87174BE7454FF
681CACA8EAC238F8,6EF54AB721DC6242
0460A834BAFD552A,9A62EC95AE10E011
23BF533940118020,A5C80D8E768A9E66
0BF47ACB994FC692,A8733668D1047B51
F9816D1FA9B68E2F,9B4BD21D69B1E609
312A27F00878AAAE,49A49BED12794D70
9AB4F7CABFF7FEB1,A78B8FA58200DA56
C669AC81A9ECD6CF,F434A10BA01C37D0
D96B781B65D4D071,74A0FD0688F1EE45
B9565218052F429F,4FEF53183C3C6414
F8F7CCDAADFEC4A1,567384DFA67029E6
08EAE21F06C7A7B5,886913BBEACA68C1
38C0996EC9115333,F6792800AC95350D
7072A36933A02B3F,0467C11ED88B7D28
049D6C87562C80CD,8132C0EB8B2B3293
C0F485C2828FF715,172F75B6EE2233BA
104C4D01E9978F2B,51F1A8E48C3D2F6D
7B4873B0578FFE2D,0A6D923DFFC9BD89
AD7126CAC02DE4F6,26D7399B9587FE89
13BF5D027972316D,112CEF1615A1139F
AC1FACC8F57409CC,05A50AF38947EB8D
27C2B98CA118874B,E496A53BA5F50A56
F5A922E33C0F5C5F,6B07B9CE4D390375
16C2AC4B4740271F,A0FA4EC6A05DA44E
C725B46872D7DA81,7808619F31FF22DB
164C5B38C79EEF17,EBCAB9E5048434F4
D225981938E1B6E2,F814FEC6A19FD6E0
4506C9EF247A8E43,108BE26959A9D9BB
DCCF1BD61C7A3788,6CE50E47F5543D0C
B2443D8F4DBA9077,66A49D021870FE88
4D0CE705937D9F5C,6FB7BB3607D27FA2
CD428921D8C5716F,2FBF47B1B36D36F9
A1094269C42A1B05,ECB41AC6AB754401
2DCD9A6218733E97,659CF2EF7F550C4F
28EA9998417E82AB,821418C727FCACD7
79D2907ECE3668AF,C64DED7EF0D2FE37
AE1C7C8CFCC275F9,66E7CB63C97B7D20
95246DC935A03DA5,EA9960D07DADCF10
6B15094E523D0487,FF287323B0E2C69A
4E8FF61A9663F967,606E4D3E3CCCF3EB
14ACF0CBD3E0DFB8,DB283FDE680FE72E
10D127B791140A41,241FCA5B1AA14F75
FA1496E29F396739,0888C3502DBBEEF5
5CDCF73E81E343A7,D7C10C4A637992C9
F61CED31C635227B,1BBC135A4D25EDDE
79FCDE980DB89304,DE03620F8703A9DF
C28EDF6B742B7487,723538F61C647C5A
284537AA10DEE2ED,98215325A695E78A
403200D902B21E67,A921DED15FDF28F5
C0DCE8359A3476D3,C0E0D686DDFC6EAE
C0BF59543A218F2C,C4637A6D03C24CC3
166EEB852973B1DB,04918A41BC9B8157
DC5F6189B87E2CE4,3DA5ECD1A56CBA6D
F1CB00675E759704,283B6062A2C01E9B
45A55F26E1745337,4F18196C8D38768D
99169228E980267D,0B0CC10720653F3B
7E1EECF1C1475C69,C7ABAC5DE675EE3B
E623560B7F071FEC,5F456788B05FAEAC
379AB1A8B2D2CF41,BD0BE0BFC927EAC1
524D86F94D41F595,A60EF3B6461A4D43
D9DC868E619EA7FD,367EF5E2F439B4C6
165391FD0245D8D8,C19F6C8E7865A6FF
DA10ADB0FC8885A3,098760C7461724CD
39BA1F3B9759059D,C2F84B7F9C4D0C61
3D3F83924782979F,20194D48EAEC9A41
CDB137FB56218D0B,D1032E482629049E
1EF092FF526F5BB1,C6F8AB8A4189CF3A
9EF3443C4282410B,B9CFD27A5D578D83
4BB69E9E1979380A,ED34C0C02C098BB7
4D16964E44441FDE,6F3D4ED9BEE4E61D
1BD8DC43A2949227,B7C7F6AD6424304B
31D208859887778E,90D0622866E80445
87F64E95E7D20E35,B7257BA2550EA10A
AE7D86F9AE8E7023,170910093218C8B9
FCAC2BA43EEBFD67,72EB7BA9B69BF6AB
CBCD6607D498169C,2F41D51BA3BCD1F1
F5CD50011AEBED08,C13C38E47EA5DF31
87803ACDD52E54F1,8D30F648014A92B5
57CBB223BA695C48,023ACAB2DC9DC4A4
7F3FEA7D9CF0DC6E,E3E5A7C64CA2C6ED
235F4DC72BBCC553,0395CB47B022E62C
760892C3297BA019,03A93FF1A2CA0864
3F17EB622EB3D931,93028F1DB42BFD08
905892AD8906FDDA,BB8EA16ECBC976C4
53E079A99D1D5D10,A00EFE4082C4056E
6DDF5A0C0BE5196F,7572EF42FC6A9B6D
2AC15D104B353AF3,FFE5C16F402D851D
4D50E76DB46856BE,2C015348CF19CA1D
D05C5303EE30788B,35A1B3E1D1315CFA
BB1A9A32DDFCE6D7,805D7CBB36FD6C4C
A9ED124071C968BE,F2E07819EF1A5289
DFE8BAFB2C491FED,9489659372A81585
B77CC7D5E8C88BAD,2BF72AD5B41AA739
3D1809E67CB9F79C,DB90C6CCA48940F1
172705BF7BD84016,7AC752103856FB20
E479C7AEE6C63853,74698374C45701D2
3A4820320CC5C2CF,140E6A44870A11CE
C1A5EA5AD1304E68,46E56A7CD1D63C3F
EAEC749A161C79E4,659F9D71F52843F8
F2B3B5BDF87008C0,21973BBF8D17EDFA
8AA588ABCB86E05D,FD813BB7DB977F20
48D794795C819E09,FB00CA71DA386228
CC8CCC7D32770F5B,F3E31D16CBDCB304
D69743921AB3F0F1,20AC25E781AE4A84
EE1C00F3473AC995,F36199225D6D8C86
61D4DDA88F814946,265635150FB0D82E
4B3922C7D61EF53D,7792424AA0EAC32E
22D50123305D6613,56CE820830EF040B
1E427E2F45D48A7E,76D9B976C4C09FDE
7261FA840A6D9E98,C88156EBB786F8D5
79CD75C6002EA349,439BFDE3CD0610F6
EA13158BCB052874,AA6A47A573ABB75A
1B9D803D538F5624,BB0527EC6341496D
F484CD97DB3780CC,A44FF770DFBC5DAE
041F9BCEDBBCDF7F,92CCC17A7A2285DA
0786F84B30FE6F63,C141B8917E0017EC
6430BE9007E43C50,F154B8D1775B2DEC
E823A8CA7ABBB847,2632482FD6B9AB87
49F2AB96167A1AEF,04655F9D075D0AE5
07E4B614127EF0B9,2107A3773771186D
C2D330547506B393,06462A961E94B67C
816BB3EA7EFF7AE0,D642319C54AADEB6
9452928D5E202744,5B1F2E327B6B6FE1
239A5A4365D45418,2B626A0150E4D449
40B3AE143C0AD363,DC9274A7EF6B2867
8EE1969AB2D0232F,8098C8D6597AAE18
0BC5939C2B796F37,69FE6DC87BD2A5E9
8A6D972D3A2E44D7,61A23B7EDA9BDA24
5BD4525EF4255C92,62EC273D00187DCA
B7CA8F6B9D629EFC,1A78AD3D8240536F
6EAEB9D07327CB9F,ADDD1C754E2E2914
AB92ED80A05C5258,35E0654F4BAD7971
ED8E9CA97C15C21D,E620FD3512A04F18
F9B446AFD56F5445,5006D96C995A5827
306D379656F4F87A,2C328AF17210F009
748643A0D9D0E927,EA241BB04110F091
C6C76B77086D3DAA,DA1DF03D5A315F4E
3943988DE42EF74A,3A8CADC7D37AACC5
259839223A5768D3,5EE2CAFF7F17770D
A8921DC376420B57,C52E0F855C58FC2E
A9B13DA1D075A160,E70BA7B90F8390DC
282CAE6FB0E3B2FC,47EFA040EBB8E2EA
AFA8DFB27E0B49A3,1E98817B311AE98A
95BD5CC1EE27A0B8,340F1415B68AEADE
D029BA670C8DF65B,EB8517DDA73720DA
70A108100AB45CD7,72DE52178C291CB5
004D0DA56B6FF87A,9D8D44ADBBA61EF2
18E2479A36402E8D,44A0BDC559B35F6E
3E9C72BE85529FCA,E0E500246FF73D66
7C6521E71E7516FF,A23E821FBDF8A5F2
1CC33B026A2C4382,271C9D3ACA5D6409
211BB80656BEAC0F,DC04FCAA7839D492
8851D00CEE7C0186,C8E1071177A23BE5
D4C335EE280DDB77,A238192F33110615
B17F82E32FFB8E31,CADA5A0D0702381E
00164910305C01EB,716B6DB9D1886106
209B41D9E87FC6EE,66F010A4B031A331
F2162C96615104E4,F10B44FD479D69F3
F4801E32B95AA145,01BB4D577D38BD9E
6931DE5EF0F6ED65,786A4EB67B01BF0B
3C012596F5866C99,29DA3CA8D8B2692D
48C9930F53211812,3E65CDE5215832C1
07E9D9BDD31F68BD,34D66BC058019CE0
D6A9B2FAE14DD809,0A986918B102B448
334012E4F8CC6BB6,8F8C0E370AE62F5C
1469F0F8128B7961,19AF7ED9B9D23058
5BEAAD56E722F32E,3FC795691834481D
6870F49B9937B9D1,8C90FE4B381BA60A
D3F21CF0AB2EA898,78C4E9961DB3EB5B
EDF1AF96B1A92325,535E97E1F7FC0C6A
F7BCAC74D883D0D1,57C5DB656185EAC4
B9A5EC462968EBC8,EC4B4B3B9908052A
07C9C36E1A3234E9,7AFE8FDC10BC07D2
C82E4267A5F18820,BB106883F5201FC4
AB10C4FA283EEEFC,02AC28F3A01FA04A
5039C5050B42F1E0,6599D834B12D0800
B5BC9E2B43334CEF,452419CBD838065B
D0064E66BC157BB6,26F49BF3381D933D
45DE407092CB2039,EA95C0853A27888E
076C7A1C039099C5,60E892BA4F5BDCA4
892AF48F0DA9A598,41350B4FC28E3941
CED819D88937903A,851CD923176EBA7C
11391C9C9581B53D,9135584D09A3437E
FE02F8243877A5C2,523A590C1A3CC0D3
811996236E7644B0,EE4C0E6DBC6F2C6F
