Hash(vConsole),Name
0x1E8E310C,GET_STREET_NAME_FROM_HASH_KEY
0xC3BC1B4F,IS_HUD_PREFERENCE_SWITCHED_ON
0x14AEAA28,IS_RADAR_PREFERENCE_SWITCHED_ON
0x63BA19F5,IS_SUBTITLE_PREFERENCE_SWITCHED_ON
0xD10E4E31,DISPLAY_HUD
0xC47AB1B0,_DISPLAY_HUD_WHEN_PAUSED_THIS_FRAME
0x52816BD4,DISPLAY_RADAR
0x40BADA1D,IS_HUD_HIDDEN
0x1AB3B954,IS_RADAR_HIDDEN
0x3E160C90,SET_BLIP_ROUTE
0xDDE7C65C,SET_BLIP_ROUTE_COLOUR
0xB58B25BD,ADD_NEXT_MESSAGE_TO_PREVIOUS_BRIEFS
0xDCA3F423,RESPONDING_AS_TEMP
0x2A50D1A6,SET_RADAR_ZOOM
0x09CF1CE5,_SET_RADAR_ZOOM_LEVEL_THIS_FRAME
0x63F66A0B,GET_HUD_COLOUR
0x3B216749,REPLACE_HUD_COLOUR
0xF6E7E92B,_SET_HUD_COLOUR
0x3648960D,FLASH_ABILITY_BAR
0x24E53FD8,SET_ABILITY_BAR_VALUE
0x629F866B,FLASH_WANTED_DISPLAY
0x3330175B,_GET_TEXT_SCALE_HEIGHT
0xB6E15B23,SET_TEXT_SCALE
0xE54DD2C8,SET_TEXT_COLOUR
0xE26D39A1,SET_TEXT_CENTRE
0x45B60520,SET_TEXT_RIGHT_JUSTIFY
0x68CDFA60,SET_TEXT_JUSTIFICATION
0x6F60AB54,SET_TEXT_WRAP
0x98CE21D4,SET_TEXT_LEADING
0xF49D8A08,SET_TEXT_PROPORTIONAL
0x80BC530D,SET_TEXT_FONT
0xE2A11511,SET_TEXT_DROP_SHADOW
0xE6587517,SET_TEXT_DROPSHADOW
0xC753412F,SET_TEXT_OUTLINE
0x3F1A5DAB,SET_TEXT_EDGE
0xC5C3B7F3,SET_TEXT_RENDER_ID
0x8188935F,GET_DEFAULT_SCRIPT_RENDERTARGET_RENDER_ID
0xFAE5D6F0,REGISTER_NAMED_RENDERTARGET
0x284057F5,IS_NAMED_RENDERTARGET_REGISTERED
0xD3F6C892,RELEASE_NAMED_RENDERTARGET
0x6844C4B9,LINK_NAMED_RENDERTARGET
0xF9D7A401,GET_NAMED_RENDERTARGET_RENDER_ID
0x8B52601F,IS_NAMED_RENDERTARGET_LINKED
0xE6D85741,CLEAR_HELP
0x4B3C9CA9,IS_HELP_MESSAGE_ON_SCREEN
0xA65F262A,IS_HELP_MESSAGE_BEING_DISPLAYED
0x3E50AE92,IS_HELP_MESSAGE_FADING_OUT
0xB9827942,_GET_BLIP_INFO_ID_ITERATOR
0x144020FA,GET_NUMBER_OF_ACTIVE_BLIPS
0x9356E92F,GET_NEXT_BLIP_INFO_ID
0x64C0273D,GET_FIRST_BLIP_INFO_ID
0xB7374A66,GET_BLIP_INFO_ID_COORD
0xD0FC19F4,GET_BLIP_INFO_ID_DISPLAY
0x501D7B4E,GET_BLIP_INFO_ID_TYPE
0xA068C40B,GET_BLIP_INFO_ID_ENTITY_INDEX
0x86913D37,GET_BLIP_INFO_ID_PICKUP_INDEX
0x005A2A47,GET_BLIP_FROM_ENTITY
0x4626756C,ADD_BLIP_FOR_RADIUS
0x30822554,ADD_BLIP_FOR_ENTITY
0x16693C3A,ADD_BLIP_FOR_PICKUP
0xC6F43D0E,ADD_BLIP_FOR_COORD
0xBF25E7B2,TRIGGER_SONAR_BLIP
0x680A34D4,SET_BLIP_COORDS
0xEF6FF47B,GET_BLIP_COORDS
0x8DBBB0B9,SET_BLIP_SPRITE
0x72FF2E73,GET_BLIP_SPRITE
0xAC8A5461,SET_BLIP_NAME_FROM_TEXT_FILE
0x03A0B8F9,SET_BLIP_NAME_TO_PLAYER_NAME
0xA791FCCD,SET_BLIP_ALPHA
0x297AF6C8,GET_BLIP_ALPHA
0xA5999031,SET_BLIP_FADE
0x6B8F44FE,SET_BLIP_ROTATION
0x8D5DF611,SET_BLIP_FLASH_TIMER
0xEAF67377,SET_BLIP_FLASH_INTERVAL
0xBB3C5A41,SET_BLIP_COLOUR
0xC6384D32,SET_BLIP_SECONDARY_COLOUR
0xDD6A1E54,GET_BLIP_COLOUR
0xE88B4BC2,GET_BLIP_HUD_COLOUR
0x1226765A,IS_BLIP_SHORT_RANGE
0x258CBA3A,IS_BLIP_ON_MINIMAP
0xD5842BFF,SET_BLIP_HIGH_DETAIL
0x802FB686,SET_BLIP_AS_MISSION_CREATOR_BLIP
0x24ACC4E9,IS_MISSION_CREATOR_BLIP
0xFFD7476C,DISABLE_BLIP_NAME_FOR_VAR
0xC0047F15,SET_BLIP_FLASHES
0x1A81202B,SET_BLIP_FLASHES_ALTERNATE
0x52E111D7,IS_BLIP_FLASHING
0x5C67725E,SET_BLIP_AS_SHORT_RANGE
0x1E6EC434,SET_BLIP_SCALE
0xCE87DA6F,SET_BLIP_PRIORITY
0x2B521F91,SET_BLIP_DISPLAY
0xEF72F533,SET_BLIP_CATEGORY
0xD8C3C1CD,REMOVE_BLIP
0xF290CFD8,SET_BLIP_AS_FRIENDLY
0x44253855,PULSE_BLIP
0x7BFC66C6,SHOW_NUMBER_ON_BLIP
0x0B6D610D,HIDE_NUMBER_ON_BLIP
0x3DCF0092,SHOW_TICK_ON_BLIP
0xD1C3D71B,SHOW_HEADING_INDICATOR_ON_BLIP
0x8DE82C15,_SET_BLIP_FRIENDLY
0x4C8F02B4,_SET_BLIP_FRIEND
0xC575F0BC,_SET_BLIP_SHRINK
0xAE92DD96,DOES_BLIP_EXIST
0xB3496E1B,SET_WAYPOINT_OFF
0xB395D753,REFRESH_WAYPOINT
0x5E4DF47B,IS_WAYPOINT_ACTIVE
0x8444E1F0,SET_NEW_WAYPOINT
0x72BEE6DF,SET_BLIP_BRIGHT
0xFF545AD8,SET_BLIP_SHOW_CONE
0x419DCDC4,SET_MINIMAP_COMPONENT
0xAB93F020,GET_MAIN_PLAYER_BLIP_ID
0x35087963,HIDE_LOADING_ON_FADE_THIS_FRAME
0x6F2626E1,SET_RADAR_AS_INTERIOR_THIS_FRAME
0x39ABB10E,SET_RADAR_AS_EXTERIOR_THIS_FRAME
0x54E75C7D,_SET_PLAYER_BLIP_POSITION_THIS_FRAME
0x1A4318F7,_DISABLE_RADAR_THIS_FRAME
0xCE36E3FE,_HIDE_CURRENT_INTERIOR_ON_MAP
0x334EFD46,_CENTER_PLAYER_ON_RADAR_THIS_FRAME
0xF016E08F,SET_WIDESCREEN_FORMAT
0x489FDD41,DISPLAY_AREA_NAME
0x0049DF83,DISPLAY_CASH
0x60693CEE,DISPLAY_AMMO_THIS_FRAME
0xBC6C73CB,DISPLAY_SNIPER_SCOPE_THIS_FRAME
0xB75D4AD2,HIDE_HUD_AND_RADAR_THIS_FRAME
0xF4F3C796,_SET_DISPLAY_CASH
0x7BFFE82F,_REMOVE_DISPLAY_CASH
0x2C842D03,SET_MULTIPLAYER_BANK_CASH
0x728B4EF4,REMOVE_MULTIPLAYER_BANK_CASH
0xA8DB435E,SET_MULTIPLAYER_HUD_CASH
0x07BF4A7D,REMOVE_MULTIPLAYER_HUD_CASH
0xF3807BED,HIDE_HELP_TEXT_THIS_FRAME
0x18E3360A,DISPLAY_HELP_TEXT_THIS_FRAME
0x1EFFB02A,_SHOW_WEAPON_WHEEL
0xB26FED2B,_BLOCK_WEAPON_WHEEL_THIS_FRAME
0x83B608A0,_HIDE_WEAPON_HASH
0x60539BAB,SET_GPS_FLAGS
0x056AFCE6,CLEAR_GPS_FLAGS
0x40C59829,CLEAR_GPS_RACE_TRACK
0x0B9C7FC2,CLEAR_GPS_PLAYER_WAYPOINT
0xE991F733,SET_GPS_FLASHES
0xB8359952,FLASH_MINIMAP_DISPLAY
0xC68D47C4,TOGGLE_STEALTH_RADAR
0xD5BFCADB,KEY_HUD_COLOUR
0x68DCAE10,SET_MISSION_NAME
0x8D9A1734,_SET_MISSION_NAME_2
0xA41C3B62,SET_MINIMAP_BLOCK_WAYPOINT
0x02F5F1D1,_SET_NORTH_YANKTON_MAP
0xD8D77733,_SET_MINIMAP_REVEALED
0x65B705F6,_IS_MINIMAP_AREA_REVEALED
0x5133A750,SET_MINIMAP_GOLF_COURSE
0xDEC733E4,LOCK_MINIMAP_ANGLE
0x742043F9,UNLOCK_MINIMAP_ANGLE
0xB9632A91,LOCK_MINIMAP_POSITION
0x5E8E6F54,UNLOCK_MINIMAP_POSITION
0x0308EDF6,_SET_MINIMAP_ATTITUDE_INDICATOR_LEVEL
0x08EB83D2,_SET_RADAR_BIGMAP_ENABLED
0x6214631F,IS_HUD_COMPONENT_ACTIVE
0x2B86F382,IS_SCRIPTED_HUD_COMPONENT_ACTIVE
0x31ABA127,HIDE_SCRIPTED_HUD_COMPONENT_THIS_FRAME
0xDB2D0762,HIDE_HUD_COMPONENT_THIS_FRAME
0x95E1546E,SHOW_HUD_COMPONENT_THIS_FRAME
0xBE27AA3F,RESET_RETICULE_VALUES
0xD15B46DA,RESET_HUD_COMPONENT_VALUES
0x2F3A0D15,SET_HUD_COMPONENT_POSITION
0x080DCED6,GET_HUD_COMPONENT_POSITION
0x5BBCC934,CLEAR_REMINDER_MESSAGE
0xFE9A39F8,GET_HUD_SCREEN_POSITION_FROM_WORLD_POSITION
0x10DE5150,_DISPLAY_JOB_REPORT
0x45472FD5,IS_FLOATING_HELP_TEXT_ON_SCREEN
0x198F32D7,SET_FLOATING_HELP_TEXT_SCREEN_POSITION
0x93045157,SET_FLOATING_HELP_TEXT_WORLD_POSITION
0x18B012B7,SET_FLOATING_HELP_TEXT_TO_ENTITY
0x97852A82,SET_FLOATING_HELP_TEXT_STYLE
0xB181F88F,CLEAR_FLOATING_HELP
0xC969F2D0,_SET_MP_GAMER_TAG_COLOR
0xEFD2564A,IS_MP_GAMER_TAG_MOVIE_ACTIVE
0xF5CD2AA4,CREATE_FAKE_MP_GAMER_TAG
0x3D081FE4,REMOVE_MP_GAMER_TAG
0x60118951,IS_MP_GAMER_TAG_ACTIVE
0x63959059,ADD_TREVOR_RANDOM_MODIFIER
0xD41DF479,SET_MP_GAMER_TAG_VISIBILITY
0x767DED29,_SET_MP_GAMER_TAG_
0xB01A5434,_SET_MP_GAMER_TAG_ICONS
0x7E3AA40A,SET_MP_GAMER_TAG_COLOUR
0x5777EC77,SET_MP_GAMER_TAG_HEALTH_BAR_COLOUR
0xF4418611,SET_MP_GAMER_TAG_ALPHA
0x0EBB003F,SET_MP_GAMER_TAG_WANTED_LEVEL
0x627A559B,SET_MP_GAMER_TAG_NAME
0xF11414C4,_HAS_MP_GAMER_TAG_2
0x939218AB,_SET_MP_GAMER_TAG_CHATTING
0xAB5B7C18,_GET_ACTIVE_WEBSITE_ID
0x42A55B14,GET_CURRENT_WEBSITE_ID
0xD217EE7E,_GET_CURRENT_WEBSITE_PAGE_ID
0xBE699BDE,SET_WARNING_MESSAGE
0x2DB9EAB5,SET_WARNING_MESSAGE_WITH_HEADER
0x749929D3,_SET_WARNING_MESSAGE_3
0x94C834AD,IS_WARNING_MESSAGE_ACTIVE
0xE4FD20D8,_SET_MAP_FULL_SCREEN
0x01D83872,ACTIVATE_FRONTEND_MENU
0xB07DAF98,RESTART_FRONTEND_MENU
0x33D6868F,_GET_CURRENT_FRONTEND_MENU
0x1DCD878E,SET_PAUSE_MENU_ACTIVE
0xD86A029E,DISABLE_FRONTEND_THIS_FRAME
0x81E1AD32,SET_FRONTEND_ACTIVE
0xD3600591,IS_PAUSE_MENU_ACTIVE
0x92F50134,GET_PAUSE_MENU_STATE
0x3C4CF4D9,IS_PAUSE_MENU_RESTARTING
0x2DFD35C7,_LOG_DEBUG_INFO
0x9FE8FD5E,PAUSE_MENU_ACTIVATE_CONTEXT
0x0029046E,OBJECT_DECAL_TOGGLE
0x15B24768,ENABLE_DEATHBLOOD_SEETHROUGH
0x4370999E,SET_USERIDS_UIHIDDEN
0x28058ACF,CLEAR_PED_IN_PAUSE_MENU
0x2AD2C9CE,GIVE_PED_TO_PAUSE_MENU
0x19FCBBB2,_SHOW_SOCIAL_CLUB_LEGAL_SCREEN
0xD4DA14EF,IS_SOCIAL_CLUB_ACTIVE
0x96C4C4DD,_SET_PED_AI_BLIP
0x3BE1257F,DOES_PED_HAVE_AI_BLIP
0xD8E31B1A,_SET_AI_BLIP_TYPE
0x872C2CFB,HIDE_SPECIAL_ABILITY_LOCKON_OPERATION
0xFFDF46F0,_IS_AI_BLIP_ALWAYS_SHOWN
0xF9DC2AF7,_SET_AI_BLIP_MAX_DISTANCE
0xCA52CF43,_GET_AI_BLIP
0x1418CA37,SET_DEBUG_LINES_AND_SPHERES_DRAWING_ACTIVE
0xABF783AB,DRAW_DEBUG_LINE
0xE8BFF632,DRAW_DEBUG_LINE_WITH_TWO_COLOURS
0x304D0EEF,DRAW_DEBUG_SPHERE
0x8524A848,DRAW_DEBUG_BOX
0xB6DF3709,DRAW_DEBUG_CROSS
0x269B006F,DRAW_DEBUG_TEXT
0x528B973B,DRAW_DEBUG_TEXT_2D
0xB3426BCC,DRAW_LINE
0xABD19253,DRAW_POLY
0xCD4D9DD5,DRAW_BOX
0x727AA63F,GET_MAXIMUM_NUMBER_OF_PHOTOS
0x239272BD,_GET_MAXIMUM_NUMBER_OF_PHOTOS_2
0x21DBF0C9,_GET_NUMBER_OF_PHOTOS
0x762E5C5F,_GET_LIVEAREA_SOMETHING
0x6A396E9A,DRAW_LIGHT_WITH_RANGE
0xBDBC410C,DRAW_SPOT_LIGHT
0x32BF9598,_DRAW_SPOT_LIGHT_WITH_SHADOW
0x48D84A02,DRAW_MARKER
0xF541B690,CREATE_CHECKPOINT
0x80151CCF,_SET_CHECKPOINT_ICON_HEIGHT
0xFF0F9B22,SET_CHECKPOINT_CYLINDER_HEIGHT
0xEF9C8CB3,SET_CHECKPOINT_RGBA
0xA5456DBB,_SET_CHECKPOINT_ICON_RGBA
0xB66CF3CA,DELETE_CHECKPOINT
0x4C9B035F,REQUEST_STREAMED_TEXTURE_DICT
0x3F436EEF,HAS_STREAMED_TEXTURE_DICT_LOADED
0xF07DDA38,SET_STREAMED_TEXTURE_DICT_AS_NO_LONGER_NEEDED
0xDD2BFC77,DRAW_RECT
0xF8FBCC25,SET_SCRIPT_GFX_DRAW_BEHIND_PAUSEMENU
0xADF81D24,_SET_UI_LAYER
0x228A2598,SET_SCRIPT_GFX_ALIGN
0x3FE33BD6,RESET_SCRIPT_GFX_ALIGN
0x76C641E4,_SCREEN_DRAW_POSITION_RATIO
0x3F0D1A6F,GET_SAFE_ZONE_SIZE
0x1FEC16B0,DRAW_SPRITE
0xF3027D21,ADD_ENTITY_ICON
0xD1D2FD52,SET_ENTITY_ICON_VISIBILITY
0x6EE1E946,SET_ENTITY_ICON_COLOR
0xE10198D5,SET_DRAW_ORIGIN
0xDD76B263,CLEAR_DRAW_ORIGIN
0x784944DB,ATTACH_TV_AUDIO_TO_ENTITY
0x2E0DFA35,SET_TV_AUDIO_FRONTEND
0x9627905C,LOAD_MOVIE_MESH_SET
0x4FA5501D,RELEASE_MOVIE_MESH_SET
0x29F3572F,GET_SCREEN_RESOLUTION
0xEC717AEF,GET_IS_WIDESCREEN
0x1C340359,GET_IS_HIDEF
0xD1E5565F,SET_NIGHTVISION
0x62619061,_IS_NIGHTVISION_ACTIVE
0xD576F5DD,SET_NOISEOVERIDE
0x046B62D9,SET_NOISINESSOVERIDE
0x1F950E4B,GET_SCREEN_COORD_FROM_WORLD_COORD
0x096DAA4D,GET_TEXTURE_RESOLUTION
0x7E55A1EE,SET_FLASH
0xAA2A0EAF,SET_ARTIFICIAL_LIGHTS_STATE
0x3129C31A,CREATE_TRACKED_POINT
0x28689AA4,SET_TRACKED_POINT_INFO
0x0BFC4F64,IS_TRACKED_POINT_VISIBLE
0x14AC675F,DESTROY_TRACKED_POINT
0xFE903D0F,_SET_FAR_SHADOWS_SUPPRESSED
0x74D4995C,SET_SEETHROUGH
0x1FE547F2,_IS_SEETHROUGH_ACTIVE
0xD8CC7221,_SET_UNK_TIMECYCLE_MODIFIER
0x5604B890,_TRANSITION_TO_BLURRED
0x46617502,_TRANSITION_FROM_BLURRED
0xEA432A94,IS_PARTICLE_FX_DELAYED_BLINK
0x30ADE541,_TOGGLE_PAUSE_RENDER_PHASES
0xDD79D679,START_PARTICLE_FX_NON_LOOPED_AT_COORD
0x633F8C48,START_NETWORKED_PARTICLE_FX_NON_LOOPED_AT_COORD
0x53DAEF4E,START_PARTICLE_FX_NON_LOOPED_ON_PED_BONE
0x161780C1,START_NETWORKED_PARTICLE_FX_NON_LOOPED_ON_PED_BONE
0x9604DAD4,START_PARTICLE_FX_NON_LOOPED_ON_ENTITY
0x7B689E20,SET_PARTICLE_FX_NON_LOOPED_COLOUR
0x497EAFF2,SET_PARTICLE_FX_NON_LOOPED_ALPHA
0xD348E3E6,START_PARTICLE_FX_LOOPED_AT_COORD
0xF8FC196F,START_PARTICLE_FX_LOOPED_ON_PED_BONE
0x0D06FF62,START_PARTICLE_FX_LOOPED_ON_ENTITY
0x110752B2,START_NETWORKED_PARTICLE_FX_LOOPED_ON_ENTITY
0xD245455B,STOP_PARTICLE_FX_LOOPED
0x6BA48C7E,REMOVE_PARTICLE_FX
0xCEDE52E9,REMOVE_PARTICLE_FX_FROM_ENTITY
0x7EB8F275,REMOVE_PARTICLE_FX_IN_RANGE
0xCBF91D2A,DOES_PARTICLE_FX_LOOPED_EXIST
0x641F7790,SET_PARTICLE_FX_LOOPED_OFFSETS
0x1CBC1373,SET_PARTICLE_FX_LOOPED_EVOLUTION
0x5219D530,SET_PARTICLE_FX_LOOPED_COLOUR
0x5ED49BE1,SET_PARTICLE_FX_LOOPED_ALPHA
0x099B8B49,SET_PARTICLE_FX_LOOPED_SCALE
0x233DE879,SET_PARTICLE_FX_LOOPED_FAR_CLIP_DIST
0x19EC0001,SET_PARTICLE_FX_CAM_INSIDE_VEHICLE
0x6B125A02,SET_PARTICLE_FX_CAM_INSIDE_NONPLAYER_VEHICLE
0xD938DEE0,SET_PARTICLE_FX_SHOOTOUT_BOAT
0x18136DE0,SET_PARTICLE_FX_BLOOD_SCALE
0xC61C75E9,ENABLE_CLOWN_BLOOD_VFX
0xCE8B8748,ENABLE_ALIEN_BLOOD_VFX
0x9C720B61,USE_PARTICLE_FX_ASSET
0xDEECBC57,WASH_DECALS_IN_RANGE
0x2929F11A,WASH_DECALS_FROM_VEHICLE
0xF81E884A,FADE_DECALS_IN_RANGE
0x06A619A0,REMOVE_DECALS_IN_RANGE
0x8B67DCA7,REMOVE_DECALS_FROM_OBJECT
0xF4999A55,REMOVE_DECALS_FROM_OBJECT_FACING
0x831D06CA,REMOVE_DECALS_FROM_VEHICLE
0xEAD0C412,ADD_DECAL
0x1259DF42,ADD_PETROL_DECAL
0xE3938B0B,_START_PETROL_TRAIL_DECALS
0xCCCA6855,_END_PETROL_TRAIL_DECALS
0xA4363188,REMOVE_DECAL
0xCDD4A61A,IS_DECAL_ALIVE
0x054448EF,GET_DECAL_WASH_LEVEL
0x335695CF,_OVERRIDE_DECAL_TEXTURE
0xCE9E6CF2,MOVE_VEHICLE_DECALS
0x12077738,_ADD_CLAN_DECAL_TO_VEHICLE
0x6D58F73B,_DOES_VEHICLE_HAVE_DECAL
0x7CFAE36F,DISABLE_VEHICLE_DISTANTLIGHTS
0xA81F3638,SET_TIMECYCLE_MODIFIER
0x458F4F45,SET_TIMECYCLE_MODIFIER_STRENGTH
0xBB2BA72A,SET_TRANSITION_TIMECYCLE_MODIFIER
0x8D8DF8EE,CLEAR_TIMECYCLE_MODIFIER
0x594FEEC4,GET_TIMECYCLE_MODIFIER_INDEX
0x7E082045,PUSH_TIMECYCLE_MODIFIER
0x79D7D235,POP_TIMECYCLE_MODIFIER
0x908A335E,_SET_TIMECYCLE_MODIFIER2
0xC67E3DCB,REQUEST_SCALEFORM_MOVIE
0x7CC8057D,REQUEST_SCALEFORM_MOVIE_INSTANCE
0xDDFB6448,HAS_SCALEFORM_MOVIE_LOADED
0x1DFE8D8A,HAS_SCALEFORM_CONTAINER_MOVIE_LOADED_INTO_PARENT
0x5FED3BA1,SET_SCALEFORM_MOVIE_AS_NO_LONGER_NEEDED
0x18C9DE8D,SET_SCALEFORM_MOVIE_TO_USE_SYSTEM_TIME
0x48DA6A58,DRAW_SCALEFORM_MOVIE
0x7B48E696,DRAW_SCALEFORM_MOVIE_FULLSCREEN
0x9C59FC06,DRAW_SCALEFORM_MOVIE_FULLSCREEN_MASKED
0xC4F63A89,DRAW_SCALEFORM_MOVIE_3D
0x899933C8,_DRAW_SCALEFORM_MOVIE_3D_NON_ADDITIVE
0x7AB77B57,CALL_SCALEFORM_MOVIE_METHOD
0x557EDA1D,_CALL_SCALEFORM_MOVIE_FUNCTION_FLOAT_PARAMS
0x91A7FCEB,_CALL_SCALEFORM_MOVIE_FUNCTION_STRING_PARAMS
0x6EAF56DE,_CALL_SCALEFORM_MOVIE_FUNCTION_MIXED_PARAMS
0x5D66CE1E,_BEGIN_SCALEFORM_MOVIE_METHOD_HUD_COMPONENT
0x215ABBE8,BEGIN_SCALEFORM_MOVIE_METHOD
0xF6015178,_BEGIN_SCALEFORM_MOVIE_METHOD_N
0x5E219B67,_BEGIN_SCALEFORM_MOVIE_METHOD_V
0x02DBF2D7,END_SCALEFORM_MOVIE_METHOD
0x2F38B526,_END_SCALEFORM_MOVIE_METHOD_RETURN
0x5CD7C3C0,IS_SCALEFORM_MOVIE_METHOD_RETURN_VALUE_READY
0x2CFB0E6D,_GET_SCALEFORM_MOVIE_FUNCTION_RETURN_INT
0x516862EB,SITTING_TV
0x716777CB,_ADD_SCALEFORM_MOVIE_METHOD_PARAMETER_INT
0x9A01FFDA,_ADD_SCALEFORM_MOVIE_METHOD_PARAMETER_FLOAT
0x0D4AE8CB,_ADD_SCALEFORM_MOVIE_METHOD_PARAMETER_BOOL
0x3AC9CB55,BEGIN_TEXT_COMMAND_SCALEFORM_STRING
0x386CE0B8,END_TEXT_COMMAND_SCALEFORM_STRING
0x2E80DB52,_END_TEXT_COMMAND_SCALEFORM_STRING_2
0x4DAAD55B,_ADD_SCALEFORM_MOVIE_METHOD_PARAMETER_STRING
0xCCBF0334,_ADD_SCALEFORM_MOVIE_METHOD_PARAMETER_BUTTON_NAME
0x7AF85862,_REQUEST_SCALEFORM_SCRIPT_HUD_MOVIE
0x79B43255,_HAS_HUD_SCALEFORM_LOADED
0x41A8A627,SET_TV_CHANNEL
0x6B96145A,GET_TV_CHANNEL
0xF3504F4D,SET_TV_VOLUME
0x39555CF0,GET_TV_VOLUME
0x8129EF89,DRAW_TV_CHANNEL
0xB262DE67,SET_TV_CHANNEL_PLAYLIST
0x4D1EB0FB,_IS_TV_PLAYLIST_ITEM_PLAYING
0xC2DEBA3D,ENABLE_MOVIE_SUBTITLES
0x9A0E3BFE,_DRAW_SHOWROOM
0x1D980479,ANIMPOSTFX_PLAY
0x06BB5CDA,ANIMPOSTFX_STOP
0x089D5921,ANIMPOSTFX_IS_RUNNING
0x4E6D875B,ANIMPOSTFX_STOP_ALL
0x84BDD475,STAT_CLEAR_SLOT_FOR_RELOAD
0x9E5629F4,STAT_LOAD
0xE10A7CA4,STAT_SAVE
0x4E9AC983,STAT_LOAD_PENDING
0xC3FD3822,STAT_SAVE_PENDING
0xA3407CA3,STAT_SAVE_PENDING_OR_REQUESTED
0x2F171B94,STAT_DELETE_SLOT
0x7A299C13,STAT_SLOT_IS_LOADED
0xC9CC1C5C,STAT_SET_INT
0x6CEA96F2,STAT_SET_FLOAT
0x55D79DFB,STAT_SET_BOOL
0xC1224AA7,STAT_SET_GXT_LABEL
0x36BE807B,STAT_SET_DATE
0xB1EF2E21,STAT_SET_STRING
0x1192C9A3,STAT_SET_POS
0x2CBAA739,STAT_SET_MASKED_INT
0xDBE78ED7,STAT_SET_USER_ID
0xA286F015,STAT_SET_CURRENT_POSIX_TIME
0x1C6FE43E,STAT_GET_INT
0xFCBDA612,STAT_GET_FLOAT
0x28A3DD2B,STAT_GET_BOOL
0xD762D16C,STAT_GET_DATE
0x10CE4BDE,STAT_GET_STRING
0xC846ECCE,STAT_GET_POS
0xE9D9B70F,STAT_GET_MASKED_INT
0xE2E8B6BA,STAT_GET_USER_ID
0x1544B29F,STAT_GET_LICENSE_PLATE
0x3507D253,STAT_SET_LICENSE_PLATE
0xDFC5F71E,STAT_INCREMENT
0xFD66A429,STAT_GET_NUMBER_OF_DAYS
0x9B431236,STAT_GET_NUMBER_OF_HOURS
0x347B4436,STAT_GET_NUMBER_OF_MINUTES
0x2C1D6C31,STAT_GET_NUMBER_OF_SECONDS
0x24DD4929,STAT_SET_PROFILE_SETTING_VALUE
0xB5BF87B2,_GET_PSTAT_BOOL_HASH
0x1F938864,_GET_PSTAT_INT_HASH
0x3F8E893B,_GET_TUPSTAT_BOOL_HASH
0xFB93C5A2,_GET_TUPSTAT_INT_HASH
0x6ACE1B7D,STAT_GET_BOOL_MASKED
0x7842C4D6,STAT_SET_BOOL_MASKED
0x598C06F3,PLAYSTATS_NPC_INVITE
0x8770017B,PLAYSTATS_AWARD_XP
0x56AFB9F5,PLAYSTATS_RANK_UP
0x3AAB699C,PLAYSTATS_MISSION_STARTED
0x5B90B5FF,PLAYSTATS_MISSION_OVER
0xCDC52280,PLAYSTATS_MISSION_CHECKPOINT
0xAC2C7C63,PLAYSTATS_RANDOM_MISSION_DONE
0x413539BC,PLAYSTATS_ROS_BET
0x580D5508,PLAYSTATS_RACE_CHECKPOINT
0x2BDE85C1,PLAYSTATS_MATCH_STARTED
0xA4746384,PLAYSTATS_SHOP_ITEM
0x8D5C7B37,PLAYSTATS_ACQUIRED_HIDDEN_PACKAGE
0x37D152BB,PLAYSTATS_WEBSITE_VISITED
0xD1FA1BDB,PLAYSTATS_FRIEND_ACTIVITY
0xFE14A8EA,PLAYSTATS_ODDJOB_DONE
0x25740A1D,PLAYSTATS_PROP_CHANGE
0x3AFF9E58,PLAYSTATS_CLOTH_CHANGE
0x345166F3,PLAYSTATS_CHEAT_APPLIED
0x66FEB701,PLAYSTATS_QUICKFIX_TOOL
0x9E2B9522,PLAYSTATS_IDLE_KICK
0x0A56EE34,LEADERBOARDS_GET_NUMBER_OF_COLUMNS
0x3821A334,LEADERBOARDS_GET_COLUMN_ID
0x6F2820F4,LEADERBOARDS_GET_COLUMN_TYPE
0x233E058A,LEADERBOARDS_READ_CLEAR_ALL
0x7090012F,LEADERBOARDS_READ_CLEAR
0xEEB8BF5C,LEADERBOARDS_READ_PENDING
0x3AC5B2F1,LEADERBOARDS_READ_SUCCESSFUL
0xBD91B136,LEADERBOARDS2_READ_FRIENDS_BY_ROW
0x6B553408,LEADERBOARDS2_READ_BY_HANDLE
0xCA931F34,LEADERBOARDS2_READ_BY_ROW
0x1B03F59F,LEADERBOARDS2_READ_BY_RANK
0xC5B7E685,LEADERBOARDS2_READ_BY_RADIUS
0xAC020C18,LEADERBOARDS2_READ_BY_SCORE_INT
0xC678B29F,LEADERBOARDS2_READ_BY_SCORE_FLOAT
0x5F9DF634,LEADERBOARDS2_WRITE_DATA
0x44F7D82B,LEADERBOARDS_CACHE_DATA_ROW
0x87F498C1,LEADERBOARDS_CLEAR_CACHE_DATA
0xFC8A71F3,LEADERBOARDS_GET_CACHE_EXISTS
0xEDF02302,LEADERBOARDS_GET_CACHE_TIME
0xA11289EC,LEADERBOARDS_GET_CACHE_DATA_ROW
0xA3DAC790,_SET_PROFILE_SETTING_933
0x726FAE66,_SET_PROFILE_SETTING_934
0xF03895A4,_SET_PROFILE_SETTING_935
0xEE292B91,_LEADERBOARDS_DEATHS
0x62C19A3D,_LEADERBOARDS2_WRITE_DATA_EX
